Step,Upstream Flow,Merging Area Flow,Downstream Flow,Upstream Occupancy,Merging Area Occupancy,Downstream Occupancy,Queue Length,TTTD,Sum Delay Sq,Total Waiting Time,Total Delay,Total Volume
6433,1980.0,2880.0,2520.0,34.23686506363689,25.0,2.8234811608247887,11,,,,,
6434,2160.0,3060.0,2520.0,18.197039359711198,43.10583591241084,0.0,11,,,,,
6435,2340.0,3240.0,2520.0,47.342110663187974,47.17821225310672,0.0,12,,,,,
6436,2340.0,3240.0,2520.0,23.198089696173458,25.0,0.0,13,,,,,
6437,2520.0,3420.0,2520.0,32.66628775747146,6.882698793288,0.0,13,,,,,
6438,2880.0,3600.0,2700.0,13.583565098997497,0.12229047506480129,13.051874180049102,13,,,,,
6439,0.0,0.0,360.0,35.392382859572535,25.0,44.039107379921916,13,,,,,
6440,180.0,360.0,360.0,35.93413401211668,23.885368380092586,0.0,12,,,,,
6441,360.0,540.0,720.0,0.8724865673987855,8.701908359194022,41.689737055609534,12,,,,,
6442,540.0,720.0,900.0,38.88683338576205,13.868488716138927,23.94038073077051,13,,,,,
6443,720.0,900.0,1080.0,34.306017834705926,26.257972509665706,10.795816305047387,13,,,,,
6444,720.0,1080.0,1440.0,16.666666666666668,24.974883919298918,35.88751354312384,13,,,,,
6445,900.0,1080.0,1440.0,11.504908916943654,0.0,0.0,12,,,,,
6446,1080.0,1440.0,1800.0,22.838081415814788,20.259411950746653,24.93267794006897,14,,,,,
6447,1260.0,1620.0,1980.0,11.975612507088348,45.2524607900159,10.718388990972016,14,,,,,
6448,1260.0,1620.0,1980.0,20.825583711424162,0.0,0.0,14,,,,,
6449,1620.0,1800.0,2340.0,19.878179058620542,13.5865076502796,33.10861287706454,14,,,,,
6450,1800.0,2340.0,2520.0,16.386776169808098,33.31793026161449,19.408414202644053,13,,,,,
6451,1800.0,2340.0,2700.0,28.276312295035194,0.0,4.5535772086926345,14,,,,,
6452,2160.0,2520.0,2880.0,27.676595768737872,16.761037559149372,15.493969778860142,14,,,,,
6453,2340.0,2880.0,3060.0,29.404304107538337,10.720179835038834,19.061466334066306,14,,,,,
6454,2340.0,2880.0,3240.0,51.884416717742475,25.0,25.351675822700297,14,,,,,
6455,2520.0,3420.0,3420.0,62.23582227027388,41.51287021952612,15.976745061622447,13,,,,,
6456,2520.0,3420.0,3780.0,25.70241004931025,25.0,31.307718131696067,13,,,,,
6457,2880.0,3780.0,3780.0,13.577785532076328,11.096243888096069,0.0,13,,,,,
6458,3060.0,3960.0,3960.0,24.481949076334786,15.360867917979704,21.63416318729408,13,,,,,
6459,0.0,180.0,180.0,50.0,2.1732743384063724,24.315546709870734,13,,,,,
6460,180.0,180.0,360.0,54.49011175695281,0.0,16.617563101863198,12,,,,,
6461,180.0,540.0,360.0,16.666666666666668,22.290644129770953,0.0,12,,,,,
6462,180.0,900.0,900.0,13.083851553346904,24.590293361416116,53.10449355459544,13,,,,,
6463,540.0,900.0,900.0,24.846384038968,25.0,0.0,13,,,,,
6464,720.0,900.0,900.0,26.45598728490768,0.0,0.0,13,,,,,
6465,720.0,1080.0,1260.0,20.970050623903564,17.572668184106988,45.30257047050933,12,,,,,
6466,1080.0,1260.0,1260.0,32.731075056562986,18.41944550546941,0.0,12,,,,,
6467,1080.0,1620.0,1440.0,21.094461202922805,30.275233285510694,19.419114411205857,12,,,,,
6468,1260.0,1800.0,1620.0,50.98087916956805,9.842543639615542,17.742921581339033,12,,,,,
6469,1440.0,1980.0,1980.0,33.84232025505298,18.52922573075375,45.232693250848875,12,,,,,
6470,1440.0,2160.0,2160.0,15.126298795621551,4.969613852063048,1.4112890016197828,11,,,,,
6471,1620.0,2340.0,2160.0,24.27495546820258,33.4412363162528,0.0,11,,,,,
6472,1800.0,2520.0,2520.0,5.169775552258216,13.95540163186979,44.581852963559264,13,,,,,
6473,1980.0,2700.0,2700.0,47.92402359189509,7.2074037394941115,22.84720975770445,13,,,,,
6474,2160.0,3060.0,2880.0,24.85846154734948,19.836891051886596,3.9338599479682066,13,,,,,
6475,2160.0,3240.0,3060.0,0.0,29.64256375998957,15.984245963166662,12,,,,,
6476,2520.0,3420.0,3240.0,26.989299836031933,33.0837760504437,17.84843065433961,13,,,,,
6477,2520.0,3600.0,3420.0,4.975384847193709,15.020268045918783,23.21365458562165,13,,,,,
6478,2700.0,3780.0,3420.0,23.52904000978621,33.84636003897867,0.0,13,,,,,
6479,180.0,180.0,540.0,15.971743641269617,28.140399338008137,46.477722553936474,14,,,,,
6480,540.0,180.0,540.0,13.313705268971413,0.0,0.0,14,,,,,
6481,540.0,180.0,720.0,48.874549932709975,0.0,0.9884112128626535,14,,,,,
6482,720.0,720.0,1080.0,33.88510693959385,44.8587475376371,21.961245112621935,14,,,,,
6483,720.0,900.0,1080.0,0.25580630749573174,57.36023577908327,0.0,14,,,,,
6484,1260.0,900.0,1260.0,26.130235913357563,0.0,17.514222436057025,14,,,,,
6485,1260.0,1080.0,1620.0,7.473931194560161,23.593659466450845,27.32117674310454,14,,,,,
6486,1260.0,1260.0,1620.0,22.396998480674785,8.310660891288535,0.0,13,,,,,
6487,1440.0,1620.0,1980.0,2.3895073819706645,27.908940748693567,32.13430001378583,13,,,,,
6488,1800.0,1800.0,2160.0,41.860034615153076,17.68630713197581,15.274549302466767,13,,,,,
6489,1800.0,1800.0,2340.0,10.90957419840682,0.0,9.985528104304345,13,,,,,
6490,1800.0,2340.0,2520.0,18.06202915886388,43.211150295860534,2.908891506285727,12,,,,,
6491,1980.0,2340.0,2700.0,28.254169905646147,25.0,16.5403800993469,12,,,,,
6492,2340.0,2520.0,2700.0,33.78831792621592,7.701831621966448,0.0,12,,,,,
6493,2340.0,2880.0,2880.0,33.333333333333336,32.62054874689966,14.923367139878488,12,,,,,
6494,2520.0,3060.0,3060.0,25.9857552326442,20.9961613864607,19.056935135207215,12,,,,,
6495,2700.0,3060.0,3060.0,36.7597827474583,0.0,0.0,12,,,,,
6496,2700.0,3240.0,3060.0,27.772443657371088,16.878798737820944,0.0,12,,,,,
6497,2880.0,3780.0,3420.0,0.25715669350271736,40.03690038671266,37.05136517100982,12,,,,,
6498,3240.0,3780.0,3600.0,19.01446120412705,0.0,16.209093960484704,12,,,,,
6499,0.0,360.0,180.0,26.289602199676665,15.077880897251816,12.077214190261051,12,,,,,
6500,180.0,540.0,540.0,33.24805859354759,45.87595850589423,38.570467656669884,14,,,,,
6501,180.0,540.0,540.0,16.666666666666668,0.0,0.0,13,,,,,
6502,360.0,720.0,1080.0,19.0666269039563,7.317146399054764,23.89932124221256,13,,,,,
6503,540.0,1260.0,1080.0,27.42288147645316,61.3143667846316,0.0,13,,,,,
6504,720.0,1260.0,1260.0,22.704923975955655,25.0,4.361725787415101,13,,,,,
6505,900.0,1260.0,1440.0,19.96638897497481,25.0,16.20613946100396,13,,,,,
6506,1080.0,1800.0,1620.0,32.91109143571399,31.629909827711344,24.16979132964722,13,,,,,
6507,1260.0,1800.0,1800.0,31.597225608265944,25.0,12.114917254772687,13,,,,,
6508,1260.0,1800.0,2160.0,19.677898983733638,25.0,22.42229639641664,14,,,,,
6509,1620.0,1980.0,2340.0,36.0589697964618,40.67612113644827,14.275555160020303,14,,,,,
6510,1800.0,2160.0,2520.0,21.30805657131229,46.06639737464775,10.136345991395501,14,,,,,
6511,1800.0,2160.0,2880.0,50.0,50.0,32.70686070603309,13,,,,,
6512,1980.0,2160.0,2880.0,36.4306340463069,0.0,0.0,13,,,,,
6513,2160.0,2160.0,3420.0,6.82308274742051,0.0,31.873385973691864,13,,,,,
6514,2340.0,2520.0,3420.0,29.08725865042167,27.10840658730831,0.0,13,,,,,
6515,2520.0,2520.0,3780.0,4.394495928151325,50.0,2.402761514804297,12,,,,,
6516,2700.0,2520.0,3960.0,20.220603287680206,25.0,13.018738621030934,14,,,,,
6517,2880.0,2700.0,3960.0,17.7159811715228,49.98627009545089,0.0,14,,,,,
6518,3060.0,2700.0,4320.0,16.53914325321845,0.0,28.96973562437779,14,,,,,
6519,180.0,180.0,0.0,3.225865703658807,9.371336997332946,0.0,14,,,,,
6520,360.0,180.0,180.0,27.201522002951606,0.0,16.342874119224387,14,,,,,
6521,540.0,360.0,180.0,17.589885652432713,15.81286226407883,0.0,14,,,,,
6522,720.0,540.0,360.0,21.733541991049304,16.97245885598022,21.033032835324168,14,,,,,
6523,720.0,900.0,360.0,37.82704394858835,35.13212676091371,0.0,14,,,,,
6524,900.0,900.0,540.0,56.4909209747384,0.0,8.497700616620326,14,,,,,
6525,1080.0,1080.0,900.0,20.345786706487463,25.0,27.865410549111402,14,,,,,
6526,1080.0,1080.0,900.0,44.70613033145128,0.0,0.0,13,,,,,
6527,1260.0,1620.0,1260.0,40.66207142908146,49.2952397729141,22.567488577594002,13,,,,,
6528,1260.0,1620.0,1260.0,16.666666666666668,0.0,0.0,14,,,,,
6529,1440.0,1980.0,1620.0,24.028339821143163,29.12187987744801,18.797664628012473,14,,,,,
6530,1440.0,2340.0,1800.0,21.39242365760765,26.033782139825234,3.5474460249436865,13,,,,,
6531,1620.0,2340.0,1800.0,45.4318739523084,0.0,0.0,14,,,,,
6532,1800.0,2520.0,1980.0,29.61271146512748,4.127051175828456,19.17997665796065,15,,,,,
6533,1980.0,2880.0,2340.0,41.01700209970053,41.28223940674616,41.657858235612366,15,,,,,
6534,1980.0,3060.0,2520.0,24.346914891884808,9.502749135094746,18.30862250926657,15,,,,,
6535,2160.0,3240.0,2880.0,41.559568421704775,2.035588404396549,19.03444077588574,15,,,,,
6536,2340.0,3600.0,3060.0,54.01035763711661,12.585916958119014,18.16714563574351,14,,,,,
6537,2340.0,3600.0,3060.0,66.66666666666667,0.0,0.0,14,,,,,
6538,2340.0,3780.0,3600.0,50.0,8.036314456535365,53.41109667433557,14,,,,,
6539,0.0,360.0,0.0,27.208919835296303,17.80387666824481,0.0,14,,,,,
6540,180.0,540.0,360.0,36.566731979110045,13.99834956750965,9.681409911687902,14,,,,,
6541,360.0,720.0,540.0,60.39558550893768,37.65031027439818,19.75788060938915,13,,,,,
6542,360.0,720.0,540.0,33.816817976291226,25.0,0.0,15,,,,,
6543,360.0,1260.0,900.0,50.0,25.83835055968393,31.12876470449919,15,,,,,
6544,360.0,1260.0,900.0,16.666666666666668,0.0,0.0,15,,,,,
6545,540.0,1620.0,1260.0,4.1580684219601,21.688669618151835,23.837070098852564,14,,,,,
6546,540.0,1800.0,1440.0,20.976413226965935,13.955192593812171,9.437749862960723,14,,,,,
6547,900.0,1800.0,1440.0,35.74626228120602,0.0,0.0,14,,,,,
6548,900.0,1800.0,1800.0,19.06056384330744,0.0,12.150171245442229,15,,,,,
6549,1080.0,2520.0,2160.0,42.01784649729537,61.55292256091798,37.62189425124234,15,,,,,
6550,1260.0,2520.0,2160.0,2.0938052851761313,0.0,0.0,15,,,,,
6551,1440.0,2700.0,2340.0,45.99019688272771,11.530415755055401,16.851945132505836,15,,,,,
6552,1440.0,3060.0,2700.0,8.006949932617621,14.441436148808862,41.31823808465924,14,,,,,
6553,1800.0,3240.0,2880.0,28.075175584975415,26.899094680152302,15.938663476057021,15,,,,,
6554,1980.0,3240.0,3240.0,19.11855647487452,0.0,24.807633913436195,15,,,,,
6555,2160.0,3240.0,3420.0,1.332009685893354,0.0,19.11952803402528,15,,,,,
6556,2160.0,3780.0,3600.0,20.79173511216747,48.978442751695184,9.688402954270714,15,,,,,
6557,2520.0,3780.0,3960.0,23.522273053367826,0.0,22.55839381144445,15,,,,,
6558,2520.0,3960.0,4140.0,4.915688475330171,13.088936381836902,14.772951596751227,15,,,,,
6559,360.0,180.0,180.0,27.62322481371484,15.008367433506464,2.1450213616541682,15,,,,,
6560,540.0,360.0,360.0,11.863241361879773,22.172037544260093,11.530575158273374,15,,,,,
6561,540.0,540.0,540.0,21.91083066001435,12.08687891912632,7.634453228335285,14,,,,,
6562,900.0,720.0,900.0,27.04028574213832,13.425365196053463,22.87727021257524,15,,,,,
6563,1080.0,1080.0,900.0,10.266073039899007,30.80990687396934,0.0,15,,,,,
6564,1080.0,1080.0,1080.0,14.449208009803746,0.0,4.325799738671776,15,,,,,
6565,1260.0,1260.0,1440.0,6.213303965796513,13.620944004446756,34.07653931299137,14,,,,,
6566,1620.0,1620.0,1440.0,18.24602030472609,39.31805990057455,0.0,14,,,,,
6567,1620.0,1620.0,1620.0,15.753181182617482,0.0,14.42750263452884,14,,,,,
6568,1800.0,2160.0,1800.0,36.629954938613686,24.259745708013725,21.443669906208623,14,,,,,
6569,1980.0,2160.0,1980.0,16.611478409307285,0.0,7.22283217343526,14,,,,,
6570,2160.0,2340.0,2340.0,8.142200925628154,1.6312372416223297,20.55102744901281,15,,,,,
6571,2340.0,2520.0,2340.0,30.14739577747605,18.58106606880483,0.0,15,,,,,
6572,2520.0,2700.0,2700.0,68.8788468832172,18.07336902809311,24.85361023148774,15,,,,,
6573,2700.0,3060.0,2700.0,55.495279521255725,13.81054932819552,0.0,15,,,,,
6574,2700.0,3420.0,2880.0,44.334556293445836,2.795254620673404,9.590082094321891,15,,,,,
6575,2700.0,3420.0,2880.0,43.44234252688087,0.0,0.0,15,,,,,
6576,2880.0,3780.0,3240.0,27.58374459232679,16.286882349845655,20.21796166803445,15,,,,,
6577,3060.0,3960.0,3240.0,15.600045127424286,16.885055015109174,0.0,15,,,,,
6578,3240.0,4320.0,3420.0,31.310539883876725,13.557039344914301,16.04295248710817,15,,,,,
6579,180.0,180.0,360.0,21.907455854761793,11.40012688515526,36.32532726378486,15,,,,,
6580,180.0,180.0,540.0,16.666666666666668,0.0,9.528354669782857,15,,,,,
6581,540.0,720.0,720.0,37.570888635173105,23.040241843227705,13.700747763959953,14,,,,,
6582,540.0,900.0,1080.0,30.18250228888064,10.056369654034825,27.0505390544713,15,,,,,
6583,540.0,1080.0,1260.0,28.947342049938623,9.525200364328157,13.434056595542643,16,,,,,
6584,900.0,1440.0,1260.0,23.66568429990063,22.916885542122145,0.0,16,,,,,
6585,1080.0,1440.0,1800.0,18.155231006539907,0.0,48.44603914968199,16,,,,,
6586,1080.0,1800.0,1800.0,29.26129370446991,7.7144590227590015,0.0,15,,,,,
6587,1440.0,1980.0,2160.0,22.193125343846987,1.9564496646125917,28.610257366714603,15,,,,,
6588,1620.0,1980.0,2340.0,23.324167740414243,0.0,30.351938272360712,15,,,,,
6589,1800.0,2340.0,2700.0,25.221063406070243,30.754238429562974,20.692505179764947,15,,,,,
6590,1980.0,2520.0,2880.0,0.12948406139609384,16.802457604831034,1.4880181964751198,15,,,,,
6591,2160.0,2700.0,2880.0,44.1214812457171,3.891993863658172,0.0,14,,,,,
6592,2340.0,3060.0,3060.0,32.34660509876145,23.82443122417044,18.448430504183005,14,,,,,
6593,2700.0,3240.0,3240.0,10.703747469081767,7.588769845665411,2.5711698775012337,14,,,,,
6594,2700.0,3780.0,3420.0,16.666666666666668,20.395377208160426,19.791984343585984,14,,,,,
6595,2880.0,3780.0,3600.0,22.336644996418425,0.0,19.59816846222869,13,,,,,
6596,2880.0,3780.0,3780.0,22.164441026795128,0.0,18.225567043706786,14,,,,,
6597,3420.0,4320.0,4140.0,32.0078177613747,20.558309491616455,29.53696630762958,14,,,,,
6598,3420.0,4320.0,4320.0,16.141854917123055,25.0,9.959254847944976,14,,,,,
6599,360.0,180.0,180.0,8.823830744571145,39.438587139216,14.489082247049131,14,,,,,
6600,540.0,360.0,360.0,11.174801467556486,36.958716409480985,20.805960594892287,14,,,,,
6601,540.0,540.0,360.0,18.379686121488703,36.76043443579147,0.0,13,,,,,
6602,1080.0,540.0,720.0,16.080024436602496,0.0,30.17863356772068,14,,,,,
6603,1080.0,900.0,900.0,1.1259725428923655,10.328494592499737,11.045195568082514,14,,,,,
6604,1080.0,900.0,1260.0,26.519104995441012,25.0,12.690787972496764,14,,,,,
6605,1620.0,1080.0,1440.0,24.427654366794133,25.75227758306937,0.1596108216290304,14,,,,,
6606,1620.0,1260.0,1440.0,42.84892982373094,40.5324922463933,0.0,13,,,,,
6607,1800.0,1260.0,1800.0,39.08029207374663,50.0,34.79113068897277,14,,,,,
6608,1800.0,1440.0,1800.0,33.28740937245129,59.54846263457512,0.0,14,,,,,
6609,1980.0,1620.0,2160.0,4.1870024775107595,49.21277534424462,25.903649109568505,14,,,,,
6610,2340.0,1620.0,2160.0,34.26685089533142,25.0,0.0,14,,,,,
6611,2340.0,1800.0,2520.0,38.84125399313234,32.5303754370907,33.00245635336978,14,,,,,
6612,2520.0,1980.0,2520.0,45.04925134763956,22.070190109275245,0.0,14,,,,,
6613,2520.0,2160.0,2880.0,0.0,3.049279554943496,27.151425873489643,14,,,,,
6614,2700.0,2160.0,2880.0,19.240664427297816,25.0,0.0,14,,,,,
6615,2880.0,2340.0,3060.0,12.979528568954871,33.511973013651186,5.653666367682793,13,,,,,
6616,2880.0,2520.0,3420.0,7.277041555441126,20.96859627727099,47.121268196042365,13,,,,,
6617,3420.0,2520.0,3420.0,35.99516431507558,0.0,0.0,13,,,,,
6618,3420.0,2880.0,3600.0,22.223189701859763,26.082196675906744,12.405264944876157,13,,,,,
6619,180.0,0.0,360.0,0.05037695329216755,0.0,30.299382081405685,13,,,,,
6620,540.0,180.0,360.0,14.062151715143045,20.66998025961766,0.0,12,,,,,
6621,540.0,540.0,900.0,33.2995929359034,15.718274602159,42.59114800585545,12,,,,,
6622,900.0,540.0,900.0,24.632405146303427,25.0,0.0,12,,,,,
6623,900.0,900.0,1260.0,2.698518076097874,10.981049860197345,15.590836869341729,12,,,,,
6624,1080.0,1080.0,1440.0,18.58653647553486,14.057381240763789,16.466179471535725,12,,,,,
6625,1260.0,1260.0,1620.0,16.354956564479533,14.960750408181411,0.9522031025577841,12,,,,,
6626,1620.0,1440.0,1980.0,33.51873639741522,14.579524193186444,9.594928096521471,11,,,,,
6627,1620.0,1800.0,1980.0,16.657701304226673,10.990253308500542,0.0,12,,,,,
6628,1620.0,1980.0,2340.0,0.0,26.285611158141364,18.68836860379209,12,,,,,
6629,1800.0,1980.0,2520.0,12.173273847535407,25.0,16.02369925773625,12,,,,,
6630,2160.0,2160.0,2880.0,31.73081893417778,9.09753891157834,15.760050187085048,11,,,,,
6631,2160.0,2520.0,3060.0,53.74508538678432,24.997235592650213,19.369577272664174,11,,,,,
6632,2160.0,2520.0,3420.0,33.333333333333336,25.0,14.522404124909372,12,,,,,
6633,2340.0,2700.0,3600.0,20.686397897740488,1.5025089184291573,6.36506685968925,12,,,,,
6634,2340.0,2700.0,3780.0,19.90921337172343,0.0,14.327009007441424,13,,,,,
6635,2700.0,3060.0,3960.0,43.94794210509948,33.950657035234144,13.15870421440195,13,,,,,
6636,2700.0,3240.0,4140.0,66.66666666666667,9.512528033474155,18.5120844835789,13,,,,,
6637,2700.0,3240.0,4500.0,48.95529114060082,0.0,28.232767177754187,12,,,,,
6638,2700.0,3600.0,4680.0,42.325083894941905,29.496566247803457,21.211587610468996,12,,,,,
6639,180.0,180.0,360.0,34.76651197205077,4.457297356702838,15.873896818387342,12,,,,,
6640,360.0,540.0,540.0,55.61588363467914,13.272734615702575,11.539896388664298,12,,,,,
6641,360.0,720.0,720.0,40.67449279535443,25.0,6.225644911713364,11,,,,,
6642,360.0,900.0,900.0,29.984077239320566,50.0,15.934459129645498,11,,,,,
6643,540.0,1080.0,1080.0,1.8371431416956814,17.253892361259204,3.8129669324310576,11,,,,,
6644,900.0,1260.0,1260.0,17.35937761667022,9.857148380683611,15.852763380735269,11,,,,,
6645,900.0,1800.0,1440.0,36.68960148543192,18.133339067253473,7.671816903439321,10,,,,,
6646,1080.0,1800.0,1440.0,33.9373323331832,25.0,0.0,10,,,,,
6647,1260.0,1800.0,1440.0,24.685940339744167,0.0,0.0,10,,,,,
6648,1260.0,2340.0,1620.0,10.080710339949897,15.782115955948939,10.720519656721686,10,,,,,
6649,1620.0,2520.0,1620.0,30.4402511353904,21.90384782570618,0.0,10,,,,,
6650,1800.0,2880.0,1800.0,19.46343856684507,14.418721084211938,11.711026222110377,11,,,,,
6651,1800.0,3060.0,1980.0,27.512960302389427,5.70986430504945,6.212886278050671,12,,,,,
6652,2160.0,3240.0,1980.0,25.383796259135732,10.829265504980867,0.0,13,,,,,
6653,2340.0,3420.0,2160.0,28.96465917930679,11.989019830593861,10.563976960838772,13,,,,,
6654,2520.0,3600.0,2160.0,14.98547500806732,4.389580832093998,0.0,13,,,,,
6655,2520.0,3780.0,2340.0,0.0,9.026986675416993,12.202661899512654,12,,,,,
6656,3060.0,3960.0,2520.0,29.90520742593314,24.42962147997605,1.8578861586623436,12,,,,,
6657,3060.0,4320.0,2880.0,0.0,10.82898004258368,71.72600752883227,12,,,,,
6658,3060.0,4500.0,2880.0,29.041385856241202,25.752183198119383,0.0,12,,,,,
6659,360.0,360.0,360.0,15.901546091390628,34.98929476234025,11.816895186802867,13,,,,,
6660,540.0,360.0,540.0,20.939959465295033,0.0,22.580335348114506,12,,,,,
6661,720.0,360.0,540.0,12.136102956674222,0.0,0.0,13,,,,,
6662,900.0,720.0,900.0,17.64229424473645,30.272383681472093,18.650757829103288,15,,,,,
6663,900.0,900.0,900.0,7.810797768509777,8.716081482066329,0.0,15,,,,,
6664,1260.0,1080.0,1080.0,18.300997137339436,12.30975259634306,12.568757116029397,15,,,,,
6665,1440.0,1080.0,1440.0,21.37260062487864,0.0,37.39184135605077,15,,,,,
6666,1620.0,1260.0,1620.0,34.013413976405594,15.165955943916742,8.071304190131437,15,,,,,
6667,1620.0,1620.0,1800.0,1.9556110848043318,32.11209684695859,23.1507482904514,15,,,,,
6668,1800.0,1800.0,2160.0,11.316808151574756,38.87736640510866,20.995303536983556,15,,,,,
6669,2160.0,1800.0,2160.0,20.678364933428384,0.0,0.0,15,,,,,
6670,2160.0,2160.0,2340.0,26.888125558419535,28.45920958429815,5.821926357718136,16,,,,,
6671,2340.0,2340.0,2520.0,8.54571466231088,25.0,14.14189473574273,15,,,,,
6672,2700.0,2340.0,2520.0,33.82561468891557,0.0,0.0,15,,,,,
6673,2880.0,2520.0,2880.0,19.44254011676397,14.633633289122372,29.79973501527032,15,,,,,
6674,2880.0,2880.0,3060.0,17.729283585504163,25.435470370484836,10.53486581801432,15,,,,,
6675,3420.0,2880.0,3420.0,7.392868710227655,0.0,40.869945425674814,14,,,,,
6676,3420.0,2880.0,3420.0,0.0,0.0,0.0,14,,,,,
6677,3420.0,3240.0,3600.0,35.47703173402018,40.255353361430934,14.460897278574217,14,,,,,
6678,3960.0,3600.0,3780.0,18.771660635972392,41.64131969348546,15.361741595036923,14,,,,,
6679,0.0,180.0,0.0,20.406750658791378,1.8277399241924286,0.0,14,,,,,
6680,180.0,180.0,360.0,34.42179259347237,0.0,29.852185682496685,13,,,,,
6681,360.0,540.0,360.0,4.775677601173811,16.783737007813215,0.0,13,,,,,
6682,720.0,720.0,540.0,35.03907985844611,33.309179043112636,12.511438483519063,13,,,,,
6683,720.0,900.0,900.0,28.645364322225458,27.262042930533426,39.90579170949786,13,,,,,
6684,720.0,900.0,900.0,32.39846928374087,0.0,0.0,13,,,,,
6685,900.0,1440.0,1440.0,7.81480739719882,19.78595239011156,32.51590917680005,12,,,,,
6686,900.0,1620.0,1440.0,0.0,66.70097105418336,0.0,12,,,,,
6687,1080.0,1800.0,1800.0,23.788898137975895,3.2731633130424598,24.504951867523534,12,,,,,
6688,1440.0,1800.0,1980.0,50.99200643743037,0.0,4.328289492271627,12,,,,,
6689,1440.0,2160.0,2340.0,62.18719909252286,12.63301908579706,17.847710751084378,12,,,,,
6690,1620.0,2340.0,2340.0,40.85988529128978,47.52198977473654,0.0,12,,,,,
6691,1620.0,2340.0,2520.0,16.666666666666668,25.0,2.1320810299888158,11,,,,,
6692,1800.0,2340.0,2880.0,14.74964546788821,25.0,47.858529575417684,13,,,,,
6693,1980.0,2700.0,2880.0,9.25844655397062,27.072700117832937,0.0,13,,,,,
6694,2160.0,2700.0,3240.0,32.206194541231525,25.0,18.41686045257423,14,,,,,
6695,2340.0,2700.0,3420.0,13.40787756754859,0.0,9.337539153996962,13,,,,,
6696,2520.0,2880.0,3420.0,31.29506945800434,17.482781675130354,0.0,13,,,,,
6697,2700.0,2880.0,3780.0,26.198772763488403,0.0,18.63569231512277,13,,,,,
6698,2880.0,3420.0,3960.0,7.490637856183942,20.009330040716122,6.82367317367607,13,,,,,
6699,180.0,0.0,180.0,25.71132220693168,25.0,4.196685715730079,13,,,,,
6700,360.0,360.0,180.0,3.998199525024878,25.704006407681845,0.0,12,,,,,
6701,540.0,540.0,360.0,32.003510990837945,36.945523978124584,11.928249277661962,12,,,,,
6702,720.0,540.0,720.0,25.5701869627804,25.0,38.1077621804252,14,,,,,
6703,720.0,540.0,900.0,33.333333333333336,0.0,15.128906080766077,14,,,,,
6704,900.0,900.0,1080.0,52.377044863214905,32.97528690825402,8.743478290489293,14,,,,,
6705,1080.0,1260.0,1440.0,39.267283890649196,24.412483797868845,27.954528580630722,14,,,,,
6706,1080.0,1260.0,1440.0,33.333333333333336,0.0,0.0,13,,,,,
6707,1080.0,1440.0,1800.0,9.298014711945749,12.793831483713802,36.16503841849408,13,,,,,
6708,1440.0,1620.0,1800.0,14.057934951612575,18.360378284364742,0.0,13,,,,,
6709,1620.0,1800.0,2160.0,29.147794437252134,14.277197546562093,27.45973820647123,14,,,,,
6710,1620.0,1980.0,2160.0,49.616652570072496,15.79249145979702,0.0,13,,,,,
6711,1800.0,1980.0,2520.0,51.453237977223885,0.0,30.20514396348517,13,,,,,
6712,1980.0,2520.0,2700.0,34.861177528925204,44.144725362002646,18.431061584669806,13,,,,,
6713,1980.0,2520.0,2880.0,0.888324543817968,0.0,14.093232975301362,14,,,,,
6714,1980.0,2520.0,3240.0,28.775693233395334,0.0,21.07038897223295,14,,,,,
6715,2340.0,2880.0,3420.0,10.606357537002017,22.219518588667597,5.288752113271282,14,,,,,
6716,2340.0,3240.0,3600.0,16.666666666666668,32.78478873805852,10.381334647869759,13,,,,,
6717,2520.0,3420.0,3780.0,32.02954276113511,38.520516175049124,12.521941191941247,15,,,,,
6718,2700.0,3600.0,3960.0,56.129624419008906,12.240359640350107,0.008033932560162308,15,,,,,
6719,0.0,360.0,180.0,33.333333333333336,15.764761042623832,3.686102442406991,15,,,,,
6720,0.0,720.0,180.0,33.536882604918596,9.863864900898989,0.0,14,,,,,
6721,180.0,720.0,360.0,25.51590841961418,25.0,14.717577156595022,14,,,,,
6722,180.0,1080.0,540.0,0.0,35.41293855321328,12.154815231618462,14,,,,,
6723,360.0,1260.0,900.0,21.842440620033205,13.817721557688856,21.012192830494314,14,,,,,
6724,540.0,1440.0,900.0,33.42751753058716,5.731219355379835,0.0,14,,,,,
6725,720.0,1620.0,1080.0,46.634466433276124,19.974386095304908,17.824262484767434,13,,,,,
6726,900.0,1800.0,1080.0,21.804930450389293,49.10912925438424,0.0,13,,,,,
6727,900.0,1980.0,1440.0,4.06571256485222,12.996808027605766,42.42695315651872,13,,,,,
6728,1080.0,1980.0,1620.0,32.90172038300625,0.0,13.713676373148095,13,,,,,
6729,1440.0,2160.0,1620.0,18.22811052469054,14.80873151583637,0.0,13,,,,,
6730,1440.0,2520.0,2160.0,13.620699095508826,11.900687692218526,47.66033378749247,13,,,,,
6731,1440.0,2700.0,2160.0,19.65242385928529,53.042009153614345,0.0,12,,,,,
6732,1800.0,2700.0,2520.0,18.11685501640265,25.0,25.285824108171557,13,,,,,
6733,1980.0,2880.0,2700.0,16.660115823712356,29.86215538885517,6.871435246951781,14,,,,,
6734,1980.0,3240.0,2880.0,26.758261728703776,38.3834835882908,13.205342053970526,14,,,,,
6735,2160.0,3420.0,2880.0,17.648681560861707,31.63358175227131,0.0,14,,,,,
