Step,Upstream Flow,Merging Area Flow,Downstream Flow,Upstream Occupancy,Merging Area Occupancy,Downstream Occupancy,Queue Length,TTTD,Sum Delay Sq,Total Waiting Time,Total Delay,Total Volume,Metering Rate,Green Time,Red Time
5713,2340.0,3600.0,2520.0,23.135216190409363,0.0,17.05326831376321,11,,,,,,1700,15,2
5714,2520.0,3780.0,2700.0,31.171271164445596,11.918838910673912,22.40604790498158,11,,,,,,1700,15,2
5715,2700.0,3780.0,2880.0,9.982884297839215,0.0,19.485461724555837,11,,,,,,1700,15,2
5716,2880.0,3960.0,3060.0,29.522891609000606,1.3479713024480589,21.861444666804648,11,,,,,,1700,15,2
5717,3060.0,4140.0,3240.0,16.642708796947165,9.734740216299542,24.22813259202788,12,,,,,,1700,15,2
5718,3240.0,4140.0,3600.0,26.075475031711903,0.0,30.00721720815515,13,,,,,,1700,15,2
5719,180.0,180.0,180.0,31.92507512632498,3.9934286287689247,1.953861825374285,13,,,,,,1700,15,2
5720,360.0,180.0,360.0,8.545446496312556,0.0,35.7667795187505,14,,,,,,1700,15,2
5721,540.0,540.0,540.0,12.043699412030643,25.716827254223062,27.4073382901103,14,,,,,,1700,15,2
5722,720.0,540.0,540.0,9.78309954539327,0.0,0.0,14,,,,,,1700,15,2
5723,900.0,720.0,900.0,9.795554118727523,24.540525369388888,42.15985357423051,14,,,,,,1700,15,2
5724,900.0,1260.0,1080.0,32.7004258548944,25.483422669321953,26.973334509057167,14,,,,,,1700,15,2
5725,1080.0,1260.0,1440.0,16.242886975078363,0.0,4.550857139323246,13,,,,,,1700,15,2
5726,1440.0,1440.0,1620.0,28.613331815783265,14.70099118307644,33.333333333333336,14,,,,,,1700,15,2
5727,1440.0,1800.0,1620.0,1.406102248559667,24.22498214893949,0.0,14,,,,,,1700,15,2
5728,1440.0,1800.0,1800.0,26.194521573279417,0.0,2.1293997518720666,14,,,,,,1700,15,2
5729,1800.0,2160.0,1980.0,10.91691130053126,34.034788133499205,12.733012012934827,13,,,,,,1700,15,2
5730,1980.0,2340.0,2160.0,15.242940872773639,5.0923432888112075,28.641193871195963,13,,,,,,1700,15,2
5731,1980.0,2340.0,2340.0,22.59952812970975,0.0,48.42471167921758,13,,,,,,1700,15,2
5732,2160.0,2520.0,2520.0,6.377280343349412,21.58477945179129,52.84482628449041,12,,,,,,1700,15,2
5733,2520.0,3060.0,2520.0,40.65673035626484,45.46954134759744,33.333333333333336,12,,,,,,1700,15,2
5734,2520.0,3060.0,2880.0,29.05069338435169,0.0,45.50121553550829,12,,,,,,1700,15,2
5735,2700.0,3600.0,2880.0,19.106637430665312,26.005649584385537,0.0,11,,,,,,1700,15,2
5736,2880.0,3780.0,3240.0,13.641602259061377,6.663943036278397,5.173489835002935,12,,,,,,1700,15,2
5737,3060.0,3780.0,3420.0,17.152721584140334,0.0,30.80393479128058,13,,,,,,1700,15,2
5738,3240.0,3960.0,3600.0,6.5553615682498885,13.774003085950426,2.2714964349385505,13,,,,,,1700,15,2
5739,180.0,360.0,180.0,29.93963500963825,25.03453133331277,20.92947546837725,13,,,,,,1700,15,2
5740,360.0,360.0,360.0,13.444307075072478,25.0,16.335861433284055,13,,,,,,1700,15,2
5741,540.0,540.0,540.0,24.019324126629726,15.770166245647488,5.54957125529351,12,,,,,,1700,15,2
5742,720.0,900.0,720.0,8.960790933861063,17.08569615846045,4.572057099934075,12,,,,,,1700,15,2
5743,720.0,1080.0,900.0,32.29078725583653,2.1881111008042353,17.366193188324058,12,,,,,,1700,15,2
5744,1080.0,1260.0,900.0,27.604616244737674,2.4896107862787176,0.0,12,,,,,,1700,15,2
5745,1080.0,1620.0,1260.0,0.0,49.00227040975551,23.548501611852164,12,,,,,,1700,15,2
5746,1260.0,1800.0,1440.0,31.779965721640718,12.835985238166359,9.695754781265956,12,,,,,,1700,15,2
5747,1440.0,1980.0,1440.0,2.1061179862802724,8.331985665267894,0.0,12,,,,,,1700,15,2
5748,1620.0,2160.0,1620.0,15.384901856684033,10.038091803926363,12.120727782621543,12,,,,,,1700,15,2
5749,1800.0,2160.0,1800.0,30.789184316154206,25.0,18.79073453495342,12,,,,,,1700,15,2
5750,1980.0,2520.0,1980.0,25.898735707824017,39.71220198700394,0.5747020992203034,12,,,,,,1700,15,2
5751,2160.0,2520.0,2160.0,20.492949424639544,0.0,1.1505924478721379,11,,,,,,1700,15,2
5752,2340.0,2700.0,2160.0,19.99775023246002,12.850797305554806,0.0,13,,,,,,1700,15,2
5753,2520.0,3060.0,2340.0,63.25563529394458,26.443679448539115,16.280311313494167,13,,,,,,1700,15,2
5754,2520.0,3060.0,2520.0,34.988309343028355,25.0,21.088580190341116,13,,,,,,1700,15,2
5755,2520.0,3060.0,2520.0,0.0,0.0,0.0,13,,,,,,1700,15,2
5756,3060.0,3600.0,2880.0,36.30509933765703,41.85200890156011,17.32882183617524,13,,,,,,1700,15,2
5757,3060.0,3780.0,2880.0,11.715396347608475,7.669091780076087,0.0,13,,,,,,1700,15,2
5758,3060.0,3780.0,2880.0,0.0,0.0,0.0,13,,,,,,1700,15,2
5759,360.0,540.0,180.0,35.33902429083658,21.59960308842983,17.16218287213754,14,,,,,,1700,15,2
5760,360.0,540.0,180.0,4.641567780254263,50.0,0.0,15,,,,,,1700,15,2
5761,540.0,900.0,540.0,24.691027610712506,49.019191529487216,29.748182977740118,14,,,,,,1700,15,2
5762,900.0,900.0,540.0,22.469502933502856,0.0,0.0,14,,,,,,1700,15,2
5763,900.0,900.0,900.0,18.368227883699245,0.0,31.50299571288997,14,,,,,,1700,15,2
5764,1080.0,1080.0,900.0,29.63772297498508,23.37657429366118,0.0,14,,,,,,1700,15,2
5765,1440.0,1080.0,1260.0,24.733644211937644,0.0,38.93683616133785,14,,,,,,1700,15,2
5766,1440.0,1620.0,1440.0,12.135503346371479,24.517228858394446,18.426130402925384,14,,,,,,1700,15,2
5767,1440.0,1620.0,1440.0,26.367388388401498,50.0,0.0,14,,,,,,1700,15,2
5768,1620.0,1620.0,1980.0,10.469594925355826,25.0,52.99177167131953,14,,,,,,1700,15,2
5769,1980.0,1620.0,1980.0,29.746960835412512,25.0,0.0,15,,,,,,1700,15,2
5770,1980.0,1800.0,2520.0,22.85768809738329,9.921645128292766,34.870439910021865,15,,,,,,1700,15,2
5771,2160.0,1800.0,2520.0,28.799604127167793,0.0,0.0,15,,,,,,1700,15,2
5772,2340.0,2160.0,2700.0,39.64100477642205,31.318743867859666,8.85302428059731,15,,,,,,1700,15,2
5773,2520.0,2340.0,3060.0,5.0460738980594515,5.432248007218732,27.930367173333554,15,,,,,,1700,15,2
5774,2700.0,2340.0,3240.0,7.206728141545682,25.0,11.672888428256556,14,,,,,,1700,15,2
5775,2880.0,2520.0,3240.0,17.21530272320706,9.181054491250507,0.0,14,,,,,,1700,15,2
5776,2880.0,2520.0,3600.0,3.187982851795823,0.0,31.110388565866742,14,,,,,,1700,15,2
5777,3240.0,3060.0,3780.0,11.091601843584916,59.8537733012563,13.06705198370158,14,,,,,,1700,15,2
5778,3240.0,3060.0,3780.0,38.39147718466241,25.0,0.0,15,,,,,,1700,15,2
5779,180.0,0.0,540.0,46.2513944106225,25.0,33.82201230600307,15,,,,,,1700,15,2
5780,180.0,180.0,540.0,16.666666666666668,35.965280997788796,0.0,16,,,,,,1700,15,2
5781,360.0,360.0,540.0,14.911493866369105,46.68029957633735,0.0,15,,,,,,1700,15,2
5782,540.0,360.0,900.0,21.18288463711906,0.0,34.89848852844565,15,,,,,,1700,15,2
5783,540.0,360.0,900.0,26.816920047455522,0.0,0.0,16,,,,,,1700,15,2
5784,900.0,720.0,1260.0,51.59501759938697,21.430252206096156,18.841239418907207,15,,,,,,1700,15,2
5785,900.0,900.0,1260.0,35.888239663260414,27.85922299444792,0.0,15,,,,,,1700,15,2
5786,900.0,900.0,1800.0,42.90475039424564,25.0,41.67940960945392,15,,,,,,1700,15,2
5787,1260.0,1080.0,1800.0,13.599472236804408,0.5911760220215001,0.0,15,,,,,,1700,15,2
5788,1260.0,1260.0,1800.0,20.332602073934442,25.0,0.0,15,,,,,,1700,15,2
5789,1440.0,1260.0,2160.0,11.041335218912232,0.0,37.55041634788844,15,,,,,,1700,15,2
5790,1620.0,1260.0,2160.0,20.73402263196537,0.0,0.0,15,,,,,,1700,15,2
5791,1800.0,1800.0,2520.0,31.367850858744834,31.710560291958245,35.71268947832019,14,,,,,,1700,15,2
5792,1980.0,1800.0,2520.0,34.18037814572017,25.0,0.0,14,,,,,,1700,15,2
5793,1980.0,1980.0,2700.0,30.231396568327302,1.681558469272204,21.686899498490675,14,,,,,,1700,15,2
5794,2160.0,2160.0,2880.0,4.5407261218770145,7.251188369605188,11.575974928715974,14,,,,,,1700,15,2
5795,2340.0,2340.0,2880.0,26.83830499023922,15.36608079634334,0.0,15,,,,,,1700,15,2
5796,2520.0,2520.0,3240.0,42.58953133683766,0.9034323667037825,26.983825376040233,15,,,,,,1700,15,2
5797,2520.0,2700.0,3240.0,52.16972062013762,16.799449927998467,0.0,15,,,,,,1700,15,2
5798,2700.0,2880.0,3780.0,41.02298140017714,14.613078789921019,42.21669635395907,16,,,,,,1700,15,2
5799,0.0,360.0,0.0,0.39469616834442905,10.16242157279521,0.0,16,,,,,,1700,15,2
5800,0.0,360.0,0.0,16.666666666666668,0.0,0.0,16,,,,,,1700,15,2
5801,0.0,540.0,0.0,0.0,15.397663896555969,0.0,15,,,,,,1700,15,2
5802,360.0,540.0,180.0,29.337198097800865,0.0,17.31082002943367,15,,,,,,1700,15,2
5803,540.0,720.0,180.0,23.72853742620767,17.58497931155034,0.0,17,,,,,,1700,15,2
5804,540.0,900.0,360.0,49.949652520414624,14.565028052811613,15.405850417755573,17,,,,,,1700,15,2
5805,720.0,1080.0,360.0,16.67594276859745,7.620955331572077,0.0,17,,,,,,1700,15,2
5806,720.0,1260.0,540.0,33.333333333333336,30.735887311993793,13.558108308249453,16,,,,,,1700,15,2
5807,900.0,1440.0,720.0,32.75905677811958,10.975741055767685,2.5213362682128113,16,,,,,,1700,15,2
5808,900.0,1440.0,1080.0,51.11769254262981,0.0,77.19652556458338,16,,,,,,1700,15,2
5809,900.0,1800.0,1080.0,50.0,20.516249337424597,0.0,15,,,,,,1700,15,2
5810,900.0,1980.0,1440.0,16.666666666666668,8.92711260478336,18.256780101789143,15,,,,,,1700,15,2
5811,1080.0,1980.0,1620.0,12.246077846687816,0.0,54.04041889423752,15,,,,,,1700,15,2
5812,1440.0,1980.0,1620.0,42.099631942316286,0.0,0.0,15,,,,,,1700,15,2
5813,1440.0,2520.0,1800.0,61.69728570889674,35.61340959024619,6.346245711847587,15,,,,,,1700,15,2
5814,1440.0,2700.0,2160.0,50.0,24.295325446746574,33.94584867549687,15,,,,,,1700,15,2
5815,1620.0,2700.0,2160.0,44.88463595654745,0.0,0.0,15,,,,,,1700,15,2
5816,1800.0,2880.0,2340.0,45.40071944369023,17.300068893405296,19.466396032991423,16,,,,,,1700,15,2
5817,1800.0,3060.0,2520.0,16.666666666666668,21.19344585116778,16.61648406200887,16,,,,,,1700,15,2
5818,1980.0,3240.0,2700.0,38.075839436805836,7.567786759386763,29.97596397817688,16,,,,,,1700,15,2
5819,180.0,540.0,360.0,18.773541141839207,24.5279542192975,36.75966260049487,16,,,,,,1700,15,2
5820,180.0,540.0,540.0,5.124754714127751,25.0,0.2871000576002795,16,,,,,,1700,15,2
5821,180.0,720.0,900.0,7.93514883592555,4.78472960533054,66.01895365114008,16,,,,,,1700,15,2
5822,540.0,900.0,900.0,29.542005137621647,4.0565789048287115,0.0,15,,,,,,1700,15,2
5823,720.0,1080.0,1080.0,10.394548324575226,16.05008725882726,2.873422595075681,15,,,,,,1700,15,2
5824,720.0,1260.0,1260.0,11.859008199796031,22.91147776818434,24.39042579526358,16,,,,,,1700,15,2
5825,900.0,1440.0,1620.0,10.602317323931251,29.755650052766214,21.90001796670913,16,,,,,,1700,15,2
5826,1260.0,1440.0,1620.0,21.150301734951427,0.0,0.0,16,,,,,,1700,15,2
5827,1260.0,1800.0,1620.0,7.66678802780613,12.950592308220621,0.0,15,,,,,,1700,15,2
5828,1260.0,1980.0,2160.0,13.48035111224514,38.72152404710505,26.98728052058262,15,,,,,,1700,15,2
5829,1800.0,2340.0,2160.0,31.487342653690575,33.12006110556922,0.0,15,,,,,,1700,15,2
5830,1800.0,2340.0,2160.0,5.797164220530249,25.0,0.0,16,,,,,,1700,15,2
5831,1800.0,2520.0,2700.0,29.00875753377174,15.416353668115335,57.60830773924681,15,,,,,,1700,15,2
5832,2340.0,2700.0,2880.0,23.348041257183166,14.380006080978092,3.054045203316491,15,,,,,,1700,15,2
5833,2340.0,3060.0,2880.0,5.572134449433482,29.58805716682491,0.0,15,,,,,,1700,15,2
5834,2340.0,3420.0,3060.0,15.456915512822889,59.690072048078946,20.58170779946522,15,,,,,,1700,15,2
5835,2880.0,3420.0,3240.0,19.961985686783617,0.0,0.2493196725481539,15,,,,,,1700,15,2
5836,2880.0,3600.0,3420.0,0.07289438403859094,15.586938154933705,17.801671721341943,15,,,,,,1700,15,2
5837,3060.0,3960.0,3420.0,15.65640834904419,34.138076911403914,0.0,15,,,,,,1700,15,2
5838,3240.0,4140.0,3780.0,12.779491047467673,1.0529422073432215,20.023928144595022,16,,,,,,1700,15,2
5839,360.0,0.0,180.0,18.43580333037001,0.0,12.471057097385104,16,,,,,,1700,15,2
5840,360.0,0.0,360.0,14.09054951507945,0.0,1.523132202510169,16,,,,,,1700,15,2
5841,540.0,540.0,360.0,14.459836040790227,49.48503008381522,0.0,15,,,,,,1700,15,2
5842,900.0,540.0,720.0,15.742915923237888,25.0,43.237448463969486,16,,,,,,1700,15,2
5843,900.0,540.0,900.0,21.456832534810626,0.0,16.84643781606307,16,,,,,,1700,15,2
5844,1080.0,720.0,1080.0,21.01889341502101,13.803146825398471,17.135345418319048,16,,,,,,1700,15,2
5845,1260.0,900.0,1260.0,24.660168855401327,15.890261937011019,10.992044421163882,15,,,,,,1700,15,2
5846,1260.0,1080.0,1260.0,0.4351340043437328,14.104426128824343,0.0,15,,,,,,1700,15,2
5847,1260.0,1440.0,1440.0,26.274531370942594,43.24391082736838,18.98434456891967,14,,,,,,1700,15,2
5848,1440.0,1620.0,1620.0,12.029721818680628,37.21522350599571,16.19356345287694,14,,,,,,1700,15,2
5849,1800.0,1620.0,1980.0,37.82942650535309,25.0,33.58303107737205,14,,,,,,1700,15,2
5850,1800.0,1800.0,2160.0,14.749722268091622,24.97063798439285,1.0581823033438316,13,,,,,,1700,15,2
5851,1980.0,1800.0,2160.0,49.192802023011005,0.0,0.0,13,,,,,,1700,15,2
5852,1980.0,2160.0,2340.0,7.73816862260901,20.97224682399883,23.318472647921833,13,,,,,,1700,15,2
5853,2520.0,2340.0,2700.0,25.86859161639647,8.9629650079587,46.13174581014997,13,,,,,,1700,15,2
5854,2520.0,2340.0,2880.0,46.72837673920185,25.0,19.07493838195175,13,,,,,,1700,15,2
5855,2520.0,2700.0,3060.0,27.21511883525333,19.51892507845514,15.424464665557025,13,,,,,,1700,15,2
5856,2880.0,2700.0,3420.0,14.440835691660444,0.0,39.01515401018211,13,,,,,,1700,15,2
5857,3060.0,2880.0,3420.0,20.35216622707594,19.01178351974977,0.0,14,,,,,,1700,15,2
5858,3060.0,3240.0,3780.0,40.34187064206284,21.072853217106058,29.046187269159418,15,,,,,,1700,15,2
5859,180.0,0.0,0.0,18.76095830812119,0.0,0.0,15,,,,,,1700,15,2
5860,360.0,180.0,180.0,47.903910823166974,9.319132189625634,0.11683102942091257,15,,,,,,1700,15,2
5861,360.0,360.0,540.0,53.57429019945812,15.386379155370378,35.61419736515745,15,,,,,,1700,15,2
5862,540.0,900.0,540.0,39.17485362580919,29.530785828342232,0.0,14,,,,,,1700,15,2
5863,720.0,900.0,900.0,25.47658273883826,25.0,30.83332121505009,14,,,,,,1700,15,2
5864,720.0,900.0,900.0,13.851866229166868,0.0,0.0,14,,,,,,1700,15,2
5865,900.0,900.0,1260.0,1.8416113753573882,0.0,27.668434960802795,14,,,,,,1700,15,2
5866,1080.0,1440.0,1260.0,6.2704954734726925,41.97114877904369,0.0,14,,,,,,1700,15,2
5867,1260.0,1620.0,1620.0,24.542137823755183,20.930232776572666,13.569328946929696,13,,,,,,1700,15,2
5868,1440.0,1800.0,1620.0,29.980781766910997,10.355576435426883,0.0,13,,,,,,1700,15,2
5869,1620.0,1980.0,1620.0,19.552625487176556,1.1655349865350217,0.0,13,,,,,,1700,15,2
5870,1620.0,2340.0,1800.0,27.005497035997905,56.730222372107164,14.463817621920802,13,,,,,,1700,15,2
5871,1800.0,2520.0,2160.0,25.959636528599123,8.51518766639856,47.00588535503508,13,,,,,,1700,15,2
5872,2160.0,2520.0,2340.0,21.491547257225346,0.0,16.315218501646694,12,,,,,,1700,15,2
5873,2160.0,2880.0,2340.0,66.66666666666667,12.489376821304177,0.0,12,,,,,,1700,15,2
5874,2160.0,3060.0,2880.0,45.82396762987931,46.56814303282317,35.12986978767003,14,,,,,,1700,15,2
5875,2160.0,3060.0,2880.0,31.70502865815858,25.0,0.0,14,,,,,,1700,15,2
5876,2160.0,3420.0,3060.0,16.666666666666668,2.5068587260193453,20.288068888536753,14,,,,,,1700,15,2
5877,2520.0,3420.0,3420.0,46.879987167449144,25.0,39.98615386332555,14,,,,,,1700,15,2
5878,2520.0,3600.0,3600.0,16.666666666666668,15.534504382708292,6.000878991653735,14,,,,,,1700,15,2
5879,180.0,360.0,180.0,19.361311952752658,6.582543682770847,15.100213275763963,14,,,,,,1700,15,2
5880,540.0,360.0,180.0,16.638709501012272,25.0,0.0,14,,,,,,1700,15,2
5881,540.0,540.0,720.0,19.432582666316495,2.749172074118178,44.6529524245913,14,,,,,,1700,15,2
5882,540.0,720.0,720.0,14.542346979457458,34.321767665210245,0.0,13,,,,,,1700,15,2
5883,1080.0,900.0,1080.0,30.631469172264286,21.42853250693406,52.73511600886801,13,,,,,,1700,15,2
5884,1080.0,900.0,1080.0,15.607759093578958,0.0,0.0,13,,,,,,1700,15,2
5885,1080.0,1440.0,1260.0,11.713609785192602,12.099095282519556,3.3246064076289863,13,,,,,,1700,15,2
5886,1440.0,1440.0,1440.0,18.88614196918752,50.0,33.333333333333336,15,,,,,,1700,15,2
5887,1620.0,1440.0,1440.0,29.044866138807873,0.0,0.0,14,,,,,,1700,15,2
5888,1620.0,1620.0,1620.0,26.3791813509215,0.1571111936982561,16.779526319714932,14,,,,,,1700,15,2
5889,1800.0,1800.0,1800.0,37.577246971659406,32.64374749517174,11.557267170489164,14,,,,,,1700,15,2
5890,1980.0,1980.0,1800.0,29.007167131506623,15.461003328914558,0.0,14,,,,,,1700,15,2
5891,1980.0,1980.0,1980.0,17.658193919047942,0.0,13.943138937641683,14,,,,,,1700,15,2
5892,2160.0,1980.0,1980.0,27.32620829062095,0.0,0.0,14,,,,,,1700,15,2
5893,2520.0,2340.0,2340.0,18.993453581166857,36.32048058673263,12.245701405269452,13,,,,,,1700,15,2
5894,2700.0,2520.0,2340.0,36.37994524594129,20.349026772100842,0.0,13,,,,,,1700,15,2
5895,2700.0,2520.0,2340.0,47.98255934594332,0.0,0.0,14,,,,,,1700,15,2
5896,2700.0,2880.0,2340.0,19.35556535603003,41.310817774115094,0.0,13,,,,,,1700,15,2
5897,3060.0,3060.0,2700.0,15.093814728955598,17.76983911258867,34.427998007959104,14,,,,,,1700,15,2
5898,3240.0,3420.0,2880.0,10.528576607687986,5.176705380722524,19.27723154631167,14,,,,,,1700,15,2
5899,0.0,0.0,180.0,17.507624785290925,50.0,21.067084738236492,14,,,,,,1700,15,2
5900,180.0,180.0,360.0,36.32409598162667,17.154989442406077,4.070051021123315,14,,,,,,1700,15,2
5901,360.0,180.0,540.0,9.874637842964754,0.0,17.566610186925875,13,,,,,,1700,15,2
5902,540.0,360.0,540.0,36.92339417088988,19.23563373838988,0.0,14,,,,,,1700,15,2
5903,720.0,720.0,720.0,31.967287860895038,30.1514917249051,8.239370216263827,14,,,,,,1700,15,2
5904,900.0,1080.0,900.0,32.918889844737954,9.27707192138314,23.191421959351526,13,,,,,,1700,15,2
5905,1080.0,1440.0,1080.0,5.750621341652125,54.397622981377936,15.148274270025771,13,,,,,,1700,15,2
5906,1080.0,1620.0,1260.0,0.0,34.48927461975018,18.334423626250402,13,,,,,,1700,15,2
5907,1260.0,1800.0,1440.0,28.696640337269248,25.260402092521872,20.1040086233661,12,,,,,,1700,15,2
5908,1620.0,1980.0,1800.0,32.132764093527534,30.20255240194274,20.175074701395108,12,,,,,,1700,15,2
5909,1620.0,2160.0,1800.0,31.375632237389556,1.660071885180514,0.0,11,,,,,,1700,15,2
5910,1620.0,2340.0,2340.0,50.0,11.991424823600028,23.636774777575436,12,,,,,,1700,15,2
5911,1800.0,2700.0,2340.0,43.3664945847795,19.952041102055773,0.0,12,,,,,,1700,15,2
5912,1980.0,2880.0,2520.0,53.685757260852064,17.137815694786696,2.64538419563299,12,,,,,,1700,15,2
5913,1980.0,3240.0,2520.0,45.11802994432704,44.57361184515776,0.0,12,,,,,,1700,15,2
5914,2340.0,3240.0,2700.0,46.958590711680394,0.0,32.3128542918918,12,,,,,,1700,15,2
5915,2340.0,3420.0,3060.0,46.48421475447625,12.835234689714525,32.620369480112764,12,,,,,,1700,15,2
5916,2520.0,3960.0,3240.0,31.654581583946612,48.87570574703659,0.41304470657147857,12,,,,,,1700,15,2
5917,2520.0,3960.0,3600.0,20.341042642697477,25.0,50.380547002290164,14,,,,,,1700,15,2
5918,2700.0,4140.0,3600.0,0.27344509949216445,11.610759012592098,0.0,14,,,,,,1700,15,2
5919,180.0,180.0,180.0,12.579531186808405,14.041687745157105,13.89297706822011,14,,,,,,1700,15,2
5920,360.0,540.0,540.0,30.83467663417044,21.375681653034917,31.129656563431734,14,,,,,,1700,15,2
5921,360.0,720.0,720.0,53.519844755616454,12.836333256905164,13.565980806743028,13,,,,,,1700,15,2
5922,540.0,720.0,900.0,41.91639424723993,0.0,16.252835422619683,14,,,,,,1700,15,2
5923,720.0,1080.0,1080.0,13.906489046227458,19.6521254564459,22.796560992143593,14,,,,,,1700,15,2
5924,1080.0,1440.0,1440.0,10.465068791169566,37.54247079805282,26.54150938615203,15,,,,,,1700,15,2
5925,1080.0,1440.0,1620.0,32.045439533203535,50.0,4.943710291111832,15,,,,,,1700,15,2
5926,1260.0,1440.0,1980.0,34.331822781829636,25.0,2.69387937026598,14,,,,,,1700,15,2
5927,1440.0,1440.0,1980.0,29.260333424705703,25.0,0.0,14,,,,,,1700,15,2
5928,1440.0,1800.0,2160.0,28.50213203713186,55.10834233391506,22.66842191723602,14,,,,,,1700,15,2
5929,1620.0,1800.0,2520.0,25.400613113515647,50.0,38.732710827207484,15,,,,,,1700,15,2
5930,1980.0,1800.0,2700.0,20.38522396578628,0.0,6.212647011610291,14,,,,,,1700,15,2
5931,1980.0,1800.0,2880.0,8.823242447927745,0.0,16.194871219189128,14,,,,,,1700,15,2
5932,2160.0,1980.0,2880.0,27.6606703066894,21.38527540855648,0.0,14,,,,,,1700,15,2
5933,2520.0,2160.0,3240.0,21.811874855757196,16.110042916830025,32.91913213843145,13,,,,,,1700,15,2
5934,2700.0,2340.0,3240.0,30.3200853444802,38.50647944689172,0.0,13,,,,,,1700,15,2
5935,2700.0,2340.0,3780.0,16.666666666666668,0.0,52.37037433571459,13,,,,,,1700,15,2
5936,2880.0,2880.0,3780.0,36.615567779032666,30.338894115629955,0.0,13,,,,,,1700,15,2
5937,3060.0,2880.0,4320.0,27.118738969754002,50.0,33.51055699461843,13,,,,,,1700,15,2
5938,3060.0,2880.0,4320.0,21.97584529206627,25.0,0.0,13,,,,,,1700,15,2
5939,540.0,180.0,0.0,20.123133826867463,14.918970099984108,0.0,13,,,,,,1700,15,2
5940,540.0,180.0,360.0,37.52528384969386,0.0,36.29110327468273,13,,,,,,1700,15,2
5941,540.0,360.0,540.0,48.77757158686412,2.1875232805314226,14.6436988631649,12,,,,,,1700,15,2
5942,720.0,720.0,900.0,35.502620622188864,45.3300902650426,22.94875480486856,12,,,,,,1700,15,2
5943,900.0,720.0,1080.0,22.822265854044115,0.0,14.114017247326652,12,,,,,,1700,15,2
5944,900.0,900.0,1260.0,47.39333739385074,14.665775944558845,9.255060292465108,12,,,,,,1700,15,2
5945,1080.0,1080.0,1620.0,53.49810817641204,5.682214907710659,27.06583177644764,12,,,,,,1700,15,2
5946,1080.0,1440.0,1800.0,16.666666666666668,25.446528106022015,5.822715000188812,12,,,,,,1700,15,2
5947,1080.0,1440.0,1980.0,28.639597522533222,0.0,18.1686751754872,12,,,,,,1700,15,2
5948,1080.0,1440.0,2160.0,0.0,0.0,4.197834646159511,12,,,,,,1700,15,2
5949,1620.0,1980.0,2340.0,29.22819633020784,32.448384891381465,10.58771096319712,11,,,,,,1700,15,2
5950,1620.0,2160.0,2520.0,24.727143506531018,47.501034660990626,5.134890076199857,11,,,,,,1700,15,2
5951,1620.0,2520.0,2700.0,46.8477679259801,35.9374701091383,21.9788334483989,12,,,,,,1700,15,2
5952,1800.0,2520.0,3060.0,36.18734034903355,25.0,23.0486455658441,12,,,,,,1700,15,2
5953,1980.0,2700.0,3240.0,62.944711751045666,9.80332832075419,16.763848555213674,11,,,,,,1700,15,2
5954,1980.0,2880.0,3420.0,60.898387041970636,2.700698899775489,16.266010915054114,11,,,,,,1700,15,2
5955,2160.0,3240.0,3600.0,33.352663956505545,21.47696080789956,12.697366033232052,11,,,,,,1700,15,2
5956,2160.0,3240.0,3960.0,16.666666666666668,0.0,25.18805271790067,11,,,,,,1700,15,2
5957,2340.0,3420.0,4140.0,14.23511443657238,23.717464400669996,14.451302375133915,11,,,,,,1700,15,2
5958,2340.0,3600.0,4320.0,0.0,5.795048379422951,6.913176658266214,11,,,,,,1700,15,2
5959,180.0,0.0,360.0,14.009667538569678,0.0,31.112402101492382,12,,,,,,1700,15,2
5960,360.0,540.0,360.0,22.475701724579267,29.720472412441268,0.0,13,,,,,,1700,15,2
5961,540.0,720.0,720.0,57.06267122086501,35.940369998183996,30.26831989409402,12,,,,,,1700,15,2
5962,540.0,900.0,720.0,61.20819819770986,1.6251839878350438,0.0,12,,,,,,1700,15,2
5963,540.0,1260.0,1260.0,66.66666666666667,17.707287280472883,38.220307341938074,12,,,,,,1700,15,2
5964,720.0,1260.0,1260.0,76.91718224346005,25.0,0.0,12,,,,,,1700,15,2
5965,720.0,1620.0,1620.0,53.321476209475804,29.492120285772216,25.568811171160633,13,,,,,,1700,15,2
5966,720.0,1620.0,1800.0,50.0,0.0,12.07388800382129,12,,,,,,1700,15,2
5967,1080.0,2160.0,2160.0,25.92790461661328,32.16458826755115,16.856524507056747,12,,,,,,1700,15,2
5968,1080.0,2160.0,2340.0,16.666666666666668,0.0,16.523996292047133,13,,,,,,1700,15,2
5969,1260.0,2520.0,2700.0,29.744294248682007,21.42254816226341,7.858746148364541,12,,,,,,1700,15,2
5970,1440.0,2700.0,2880.0,28.37875699995796,8.416009108486833,17.592782148161252,12,,,,,,1700,15,2
5971,1440.0,3060.0,2880.0,16.666666666666668,44.43451721026577,0.0,12,,,,,,1700,15,2
5972,1440.0,3060.0,3420.0,28.78445112681523,0.0,40.14067835681393,12,,,,,,1700,15,2
5973,1800.0,3240.0,3420.0,24.566759145257794,7.979671663929366,0.0,11,,,,,,1700,15,2
5974,1980.0,3420.0,3600.0,32.62719206074204,19.70386646503357,14.336531601960209,11,,,,,,1700,15,2
5975,1980.0,3420.0,3780.0,28.195167227537848,0.0,13.447366618159625,11,,,,,,1700,15,2
5976,2160.0,3780.0,3960.0,27.331947288848824,20.368453608466552,4.831437090251711,11,,,,,,1700,15,2
