Step,Upstream Flow,Merging Area Flow,Downstream Flow,Upstream Occupancy,Merging Area Occupancy,Downstream Occupancy,Queue Length,TTTD,Sum Delay Sq,Total Waiting Time,Total Delay,Total Volume,Metering Rate,Green Time,Red Time
5686,1620.0,1440.0,1800.0,20.359335074711755,35.76095127557437,4.864456625879636,17,,,,,,394.9864700330181,5,12
5687,1620.0,1620.0,1800.0,21.867880897131425,61.08494317441,0.0,17,,,,,,394.9864700330181,5,12
5688,1800.0,1620.0,1980.0,40.631813587151555,50.0,26.68417062656469,17,,,,,,394.9864700330181,5,12
5689,1980.0,1800.0,2160.0,7.5301123174995155,62.75037680063633,11.885518464259803,18,,,,,,394.9864700330181,5,12
5690,2340.0,1800.0,2340.0,39.176280266762355,25.0,15.915119513344203,18,,,,,,394.9864700330181,5,12
5691,2340.0,1980.0,2520.0,6.82639621971551,35.89545131626437,11.446075766222444,18,,,,,,394.9864700330181,5,12
5692,2340.0,1980.0,2520.0,11.97694246525316,25.0,0.0,18,,,,,,394.9864700330181,5,12
5693,2880.0,2340.0,2880.0,15.392482032090507,25.492112403344436,35.57070805448651,19,,,,,,394.9864700330181,5,12
5694,2880.0,2340.0,3060.0,0.0,0.0,20.823417158256536,19,,,,,,394.9864700330181,5,12
5695,2880.0,2520.0,3420.0,25.199410005537477,7.420788838430781,22.332815388260013,19,,,,,,394.9864700330181,5,12
5696,3060.0,2880.0,3600.0,9.463333861852638,20.67635927835454,2.4882397697486645,19,,,,,,394.9864700330181,5,12
5697,3420.0,3060.0,3780.0,26.12498582942256,16.284682855416577,10.214987826808889,19,,,,,,394.9864700330181,5,12
5698,3600.0,3240.0,4140.0,15.016949118292663,8.79398232591484,23.60764214872688,19,,,,,,394.9864700330181,5,12
5699,180.0,180.0,180.0,20.391953056514467,3.89967708902077,14.095645145092325,19,,,,,,394.9864700330181,5,12
5700,360.0,360.0,180.0,12.272232299073949,19.163248535164712,0.0,19,,,,,,355.65040522237723,5,12
5701,540.0,360.0,360.0,36.9696956652812,0.0,13.773260824988634,19,,,,,,355.65040522237723,5,12
5702,720.0,900.0,540.0,25.222867651958342,27.58515000969055,14.670047362839492,19,,,,,,355.65040522237723,5,12
5703,900.0,900.0,720.0,44.29259802028961,25.0,11.337509490325223,19,,,,,,355.65040522237723,5,12
5704,900.0,1080.0,720.0,50.0,35.516821265537146,0.0,19,,,,,,355.65040522237723,5,12
5705,1080.0,1260.0,900.0,22.350791271598307,27.087033455018172,10.608423355824925,19,,,,,,355.65040522237723,5,12
5706,1260.0,1440.0,1260.0,35.84996849522213,37.30859560398585,13.200216207496851,19,,,,,,355.65040522237723,5,12
5707,1260.0,1440.0,1260.0,48.5623472842993,0.0,0.0,20,,,,,,355.65040522237723,5,12
5708,1260.0,1620.0,1440.0,25.219792722600687,9.359745655456209,4.475987999709711,20,,,,,,355.65040522237723,5,12
5709,1440.0,1800.0,1800.0,7.384743906004587,21.43076160257351,20.201282848908402,20,,,,,,355.65040522237723,5,12
5710,1620.0,2160.0,1980.0,6.131340422204327,25.95132962203479,6.2351168855154055,20,,,,,,355.65040522237723,5,12
5711,1620.0,2160.0,1980.0,26.232700108448626,0.0,0.0,20,,,,,,355.65040522237723,5,12
5712,1980.0,2340.0,2520.0,32.04740585103233,1.685330027589771,37.770482743295965,20,,,,,,355.65040522237723,5,12
5713,1980.0,2700.0,2520.0,18.806788776873873,12.828562001095634,0.0,20,,,,,,355.65040522237723,5,12
5714,2340.0,2700.0,2880.0,40.460498868029994,25.0,21.514616825091554,20,,,,,,355.65040522237723,5,12
5715,2340.0,2880.0,3060.0,16.666666666666668,9.815009328690394,21.658590459871146,20,,,,,,355.65040522237723,5,12
5716,2340.0,2880.0,3240.0,26.948784639247,0.0,6.896951938294175,20,,,,,,355.65040522237723,5,12
5717,2340.0,3240.0,3420.0,8.80500792515401,22.35254746804003,21.128674849357292,20,,,,,,355.65040522237723,5,12
5718,2880.0,3420.0,3600.0,37.10184009695089,8.755760018038927,8.85192556130884,20,,,,,,355.65040522237723,5,12
5719,0.0,0.0,360.0,31.165233644287582,0.0,27.18521057122416,20,,,,,,355.65040522237723,5,12
5720,180.0,360.0,540.0,5.772801649269847,20.15185664808996,9.675486116429965,20,,,,,,673.5544567393239,7,10
5721,540.0,540.0,720.0,24.137260342574034,14.023638037497221,4.754456453580739,19,,,,,,673.5544567393239,7,10
5722,720.0,720.0,900.0,11.298895082427407,10.292629677996956,11.592404241127952,19,,,,,,673.5544567393239,7,10
5723,720.0,1080.0,1080.0,14.546480103156986,13.471336097131825,1.5878794834861765,19,,,,,,673.5544567393239,7,10
5724,900.0,1080.0,1440.0,23.99912997352658,0.0,25.787441292353225,19,,,,,,673.5544567393239,7,10
5725,1260.0,1440.0,1440.0,32.22157355130548,22.943834693887766,0.0,18,,,,,,673.5544567393239,7,10
5726,1260.0,1620.0,1620.0,20.571667528717324,11.861209043604504,3.1957221712218598,18,,,,,,673.5544567393239,7,10
5727,1440.0,1800.0,1980.0,4.185363393313916,3.987630413689658,40.25308327175784,18,,,,,,673.5544567393239,7,10
5728,1800.0,1980.0,2160.0,26.673929447709572,1.2034105053544408,0.49815151002500596,18,,,,,,673.5544567393239,7,10
5729,1980.0,2340.0,2520.0,11.653184042794843,28.703153383435165,33.49161961565793,18,,,,,,673.5544567393239,7,10
5730,1980.0,2340.0,2520.0,16.666666666666668,0.0,0.0,18,,,,,,673.5544567393239,7,10
5731,2160.0,2340.0,3060.0,9.655395480998171,0.0,21.049916658345563,18,,,,,,673.5544567393239,7,10
5732,2340.0,2700.0,3240.0,16.076107514876032,27.76273589270204,3.8728236408132943,19,,,,,,673.5544567393239,7,10
5733,2520.0,2880.0,3420.0,47.06952351214871,23.032585624537205,4.749091511924537,19,,,,,,673.5544567393239,7,10
5734,2700.0,3060.0,3420.0,39.196935878635486,6.735252587372997,0.0,19,,,,,,673.5544567393239,7,10
5735,2700.0,3240.0,3780.0,23.142945665616327,15.634229866827809,22.327345750212164,20,,,,,,673.5544567393239,7,10
5736,2700.0,3600.0,3960.0,26.275780291007322,24.555794988305024,5.115418267541827,20,,,,,,673.5544567393239,7,10
5737,3060.0,3600.0,3960.0,11.264059098205811,0.0,0.0,20,,,,,,673.5544567393239,7,10
5738,3240.0,3780.0,4500.0,4.026645965874802,7.038282427697595,35.83215717208077,20,,,,,,673.5544567393239,7,10
5739,180.0,360.0,0.0,26.22005953567168,32.095530222909474,0.0,20,,,,,,673.5544567393239,7,10
5740,180.0,540.0,180.0,16.666666666666668,2.283070471139581,10.830037400349587,20,,,,,,724.3825930058998,8,9
5741,360.0,720.0,360.0,48.056322995353185,11.68277312679038,12.908720616633218,19,,,,,,724.3825930058998,8,9
5742,540.0,720.0,360.0,27.65130451684854,0.0,0.0,19,,,,,,724.3825930058998,8,9
5743,540.0,900.0,720.0,4.007999953591934,2.17097407289657,23.044038010903023,20,,,,,,724.3825930058998,8,9
5744,900.0,1080.0,720.0,17.520944625114982,10.826608152297013,0.0,20,,,,,,724.3825930058998,8,9
5745,1080.0,1260.0,1080.0,14.959228050778014,0.11712412801898608,23.55439848915921,19,,,,,,724.3825930058998,8,9
5746,1080.0,1440.0,1260.0,21.865866814126395,15.339438279102069,25.576193813382513,20,,,,,,724.3825930058998,8,9
5747,1440.0,1620.0,1620.0,32.27857873841155,14.978776927682702,30.655738833987318,20,,,,,,724.3825930058998,8,9
5748,1440.0,1800.0,1620.0,0.0,13.624308597627532,0.0,20,,,,,,724.3825930058998,8,9
5749,1800.0,1980.0,1980.0,39.7939312068047,25.0,23.14909863592523,20,,,,,,724.3825930058998,8,9
5750,1980.0,1980.0,2160.0,17.300067721907908,0.0,14.78555374002705,20,,,,,,724.3825930058998,8,9
5751,2160.0,2340.0,2520.0,10.258980604961229,23.608468140650984,16.632033164751192,20,,,,,,724.3825930058998,8,9
5752,2520.0,2520.0,2700.0,8.571116416896984,0.3302625715832619,14.18044416993022,20,,,,,,724.3825930058998,8,9
5753,2520.0,2520.0,2880.0,11.074661352434608,0.0,13.25310226699609,20,,,,,,724.3825930058998,8,9
5754,2700.0,2880.0,3060.0,28.366338458530056,32.52774368361315,16.810956953395362,20,,,,,,724.3825930058998,8,9
5755,3060.0,3060.0,3240.0,18.0033173681295,8.658020435700564,13.347060265762897,20,,,,,,724.3825930058998,8,9
5756,3060.0,3240.0,3420.0,7.16000936272394,13.982439113487999,13.248281799981973,20,,,,,,724.3825930058998,8,9
5757,3240.0,3420.0,3600.0,28.38929174358782,14.971916983722622,11.032436691251254,20,,,,,,724.3825930058998,8,9
5758,3600.0,3600.0,3960.0,12.17742238647285,20.150609376605644,16.192514184028067,20,,,,,,724.3825930058998,8,9
5759,0.0,360.0,0.0,16.666666666666668,21.409366195757684,0.0,20,,,,,,724.3825930058998,8,9
5760,180.0,720.0,0.0,52.60398515876356,5.9004922087751766,0.0,20,,,,,,1100.5961588372277,12,5
5761,360.0,720.0,180.0,50.56775160220847,0.0,27.990173948182928,19,,,,,,1100.5961588372277,12,5
5762,540.0,900.0,360.0,29.0051151912697,5.838453841101909,13.748234725335351,19,,,,,,1100.5961588372277,12,5
5763,720.0,1260.0,540.0,23.90847964963238,36.139866646863084,33.333333333333336,19,,,,,,1100.5961588372277,12,5
5764,900.0,1260.0,540.0,12.272637211147716,0.0,0.0,19,,,,,,1100.5961588372277,12,5
5765,1260.0,1620.0,720.0,34.928064890694564,20.331614199312753,16.401533921392303,19,,,,,,1100.5961588372277,12,5
5766,1260.0,1800.0,1080.0,25.235938843964806,15.522786902602093,34.57821609799794,19,,,,,,1100.5961588372277,12,5
5767,1440.0,1980.0,1080.0,44.076633784986065,1.4219403521792628,0.0,18,,,,,,1100.5961588372277,12,5
5768,1620.0,2340.0,1080.0,48.210492148276295,49.238407451798594,0.0,18,,,,,,1100.5961588372277,12,5
5769,1800.0,2340.0,1260.0,49.90206412736976,0.0,12.72494881241073,19,,,,,,1100.5961588372277,12,5
5770,1980.0,2520.0,1620.0,28.47330299700843,4.5682806842478385,29.634971626243594,19,,,,,,1100.5961588372277,12,5
5771,1980.0,2880.0,1800.0,36.174872799407844,23.50651982239924,0.9022047673170164,18,,,,,,1100.5961588372277,12,5
5772,2520.0,3060.0,1980.0,10.480928887879296,5.912702602995523,1.2669396554580696,18,,,,,,1100.5961588372277,12,5
5773,2520.0,3240.0,1980.0,16.666666666666668,5.997784979354037,0.0,18,,,,,,1100.5961588372277,12,5
5774,2520.0,3420.0,2160.0,20.217975610178957,15.592995539168442,11.262779582799945,18,,,,,,1100.5961588372277,12,5
5775,2880.0,3600.0,2340.0,30.321998783908082,22.901435459880304,18.2061279573342,18,,,,,,1100.5961588372277,12,5
5776,2880.0,3780.0,2520.0,4.309127382733398,15.172670941274191,11.260897126915856,18,,,,,,1100.5961588372277,12,5
5777,3060.0,4140.0,2880.0,24.551447020045696,25.859152522480144,22.80661668137327,18,,,,,,1100.5961588372277,12,5
5778,3420.0,4500.0,3240.0,27.15797834460621,38.44260517410021,11.584973730077763,18,,,,,,1100.5961588372277,12,5
5779,0.0,180.0,0.0,13.060877088325165,12.55184809704133,0.0,18,,,,,,1100.5961588372277,12,5
5780,540.0,180.0,0.0,23.34529729926847,0.0,0.0,19,,,,,,1474.1817073440416,15,2
5781,540.0,360.0,180.0,20.616772452255343,9.620327687048302,12.671298017782343,18,,,,,,1474.1817073440416,15,2
5782,720.0,720.0,180.0,21.89690680147578,36.36658545467526,0.0,18,,,,,,1474.1817073440416,15,2
5783,900.0,1080.0,540.0,18.78528428029919,36.435268660648035,24.21135748548598,19,,,,,,1474.1817073440416,15,2
5784,1080.0,1080.0,540.0,26.901215844539667,0.0,0.0,19,,,,,,1474.1817073440416,15,2
5785,1260.0,1260.0,720.0,12.729219623906829,17.610437501798515,4.041641595934682,18,,,,,,1474.1817073440416,15,2
5786,1260.0,1620.0,1080.0,0.0,31.035112952758936,36.03525903975727,18,,,,,,1474.1817073440416,15,2
5787,1620.0,1800.0,1080.0,24.618632752981284,8.661092460556574,0.0,18,,,,,,1474.1817073440416,15,2
5788,1800.0,1980.0,1260.0,2.8683129520231887,1.0267875519048175,21.48160455802402,18,,,,,,1474.1817073440416,15,2
5789,1800.0,1980.0,1620.0,13.39858950004782,0.0,17.44025817918858,17,,,,,,1474.1817073440416,15,2
5790,1800.0,2160.0,1620.0,10.407827336788008,16.61634520080497,0.0,17,,,,,,1474.1817073440416,15,2
5791,2160.0,2340.0,1800.0,33.35524480747457,2.0431268006404935,17.34849180487193,17,,,,,,1474.1817073440416,15,2
5792,2160.0,2340.0,2160.0,6.2480425541101186,0.0,31.14859965993067,16,,,,,,1474.1817073440416,15,2
5793,2340.0,2520.0,2340.0,27.9779366385507,12.161841802935669,6.759378060754291,16,,,,,,1474.1817073440416,15,2
5794,2520.0,2880.0,2520.0,21.697394891073902,7.609132802122076,25.209234331578045,16,,,,,,1474.1817073440416,15,2
5795,2700.0,3060.0,2700.0,15.510136685710071,15.17223454188752,7.028493945775456,16,,,,,,1474.1817073440416,15,2
5796,2880.0,3240.0,3060.0,13.609257447645481,45.448685319092874,32.74187007770403,15,,,,,,1474.1817073440416,15,2
5797,3060.0,3420.0,3240.0,31.57535325922254,13.20176697486204,6.1274778014497615,15,,,,,,1474.1817073440416,15,2
5798,3420.0,3420.0,3420.0,9.259662463349136,0.0,22.800185853217652,15,,,,,,1474.1817073440416,15,2
5799,0.0,540.0,180.0,14.559004453531088,32.14010042543123,7.319348879749062,15,,,,,,1474.1817073440416,15,2
5800,180.0,540.0,360.0,22.899699788695216,0.0,20.807214310237516,15,,,,,,1542.154657004691,15,2
5801,540.0,540.0,540.0,13.687319702845949,0.0,10.951405350624555,14,,,,,,1542.154657004691,15,2
5802,720.0,1080.0,720.0,0.06769656107887083,29.049715448195457,20.118399674659788,15,,,,,,1542.154657004691,15,2
5803,720.0,1260.0,900.0,27.999576396996417,24.83431633672808,5.394941459326219,15,,,,,,1542.154657004691,15,2
5804,1080.0,1620.0,900.0,29.098250631523115,21.659133850744183,0.0,15,,,,,,1542.154657004691,15,2
5805,1260.0,1620.0,1080.0,14.854407981859671,0.0,21.23624104906412,15,,,,,,1542.154657004691,15,2
5806,1260.0,1980.0,1260.0,7.559530830621952,21.00433706777949,11.2504769504388,15,,,,,,1542.154657004691,15,2
5807,1800.0,2340.0,1440.0,31.12107140076053,18.771441537114697,19.485677083169623,15,,,,,,1542.154657004691,15,2
5808,1800.0,2340.0,1620.0,14.201743074848613,0.0,10.101096070047788,15,,,,,,1542.154657004691,15,2
5809,2160.0,2700.0,1800.0,16.301792599097098,27.35505532289153,2.5445505255144476,16,,,,,,1542.154657004691,15,2
5810,2340.0,2880.0,1980.0,23.13101530442812,0.30334674740970513,10.252357583613048,16,,,,,,1542.154657004691,15,2
5811,2340.0,3240.0,2160.0,16.399695546063715,40.16915873974085,14.73421068828126,16,,,,,,1542.154657004691,15,2
5812,2520.0,3240.0,2520.0,1.4251255414819752,0.0,19.8963144938413,16,,,,,,1542.154657004691,15,2
5813,2880.0,3420.0,2520.0,20.455003270793288,1.8926214908560723,0.0,16,,,,,,1542.154657004691,15,2
5814,2880.0,3600.0,2880.0,16.153161034647685,10.79761368976051,27.47787737816907,16,,,,,,1542.154657004691,15,2
5815,3060.0,3600.0,3060.0,28.634963297766564,0.0,21.02434758844538,16,,,,,,1542.154657004691,15,2
5816,3420.0,3960.0,3240.0,20.44727516557335,34.69519849968492,13.825930392916538,16,,,,,,1542.154657004691,15,2
5817,3600.0,4320.0,3420.0,35.75769495388764,14.507682704311264,11.200829187237105,16,,,,,,1542.154657004691,15,2
5818,3600.0,4500.0,3780.0,29.06496850349261,13.000899902976926,53.75768682009342,16,,,,,,1542.154657004691,15,2
5819,0.0,180.0,0.0,28.379867538630304,5.590533716326718,0.0,16,,,,,,1542.154657004691,15,2
5820,360.0,360.0,360.0,37.03163159916585,37.983400972780146,23.26789920950129,16,,,,,,1700,15,2
5821,360.0,540.0,540.0,10.14758345716776,24.567374852949797,29.67585800964419,15,,,,,,1700,15,2
5822,540.0,540.0,900.0,23.38162358561628,0.0,24.0172196783836,16,,,,,,1700,15,2
5823,720.0,900.0,900.0,5.49023540881232,37.56946938033252,0.0,16,,,,,,1700,15,2
5824,1080.0,1080.0,1080.0,13.70922387218343,23.511199504469005,17.39444201560521,16,,,,,,1700,15,2
5825,1080.0,1260.0,1260.0,28.14430633328205,5.955057240703354,16.511120747873065,16,,,,,,1700,15,2
5826,1440.0,1440.0,1440.0,37.0948823400037,22.381660454834673,18.272005887380754,15,,,,,,1700,15,2
5827,1440.0,1620.0,1800.0,16.666666666666668,0.5825048691804113,37.899456088841056,15,,,,,,1700,15,2
5828,1440.0,1800.0,1980.0,12.27747396895514,8.61657329933223,13.674709576298483,15,,,,,,1700,15,2
5829,1800.0,1800.0,2340.0,25.66841941287142,25.0,13.593252734517591,15,,,,,,1700,15,2
5830,1980.0,2160.0,2520.0,13.323207781225696,38.54973208910906,3.9332466370372763,15,,,,,,1700,15,2
5831,2160.0,2160.0,2700.0,18.27601058654788,0.0,11.511973753961987,14,,,,,,1700,15,2
5832,2160.0,2700.0,3060.0,0.0,18.726793849145906,17.157261088201874,14,,,,,,1700,15,2
5833,2340.0,2700.0,3240.0,18.130154415530342,50.0,3.952967933976955,14,,,,,,1700,15,2
5834,2700.0,2880.0,3420.0,27.856318944607967,12.454421412667216,8.374787392889024,14,,,,,,1700,15,2
5835,2880.0,2880.0,3780.0,11.594790793545448,0.0,21.767563757930475,15,,,,,,1700,15,2
5836,3060.0,3240.0,3780.0,23.235098379154806,26.685676589568175,0.0,15,,,,,,1700,15,2
5837,3240.0,3420.0,4320.0,21.753472789805528,21.51862591645113,31.80414377793568,15,,,,,,1700,15,2
5838,3600.0,3420.0,4320.0,9.847970769790967,0.0,0.0,15,,,,,,1700,15,2
5839,0.0,360.0,180.0,23.329670267670128,22.896113137176144,10.077362721343283,15,,,,,,1700,15,2
5840,180.0,540.0,180.0,19.638306601291333,21.947805237277862,0.0,15,,,,,,1639.444281917804,15,2
5841,540.0,720.0,360.0,19.125747417532086,10.322658467248402,9.77790762535733,15,,,,,,1639.444281917804,15,2
5842,540.0,900.0,360.0,12.677371657400727,7.512599808865161,0.0,14,,,,,,1639.444281917804,15,2
5843,720.0,1260.0,360.0,9.097255037628807,12.27116619413664,0.0,14,,,,,,1639.444281917804,15,2
5844,900.0,1260.0,360.0,20.43730771479204,25.0,0.0,14,,,,,,1639.444281917804,15,2
5845,1080.0,1440.0,540.0,8.690145439838185,1.040963565628772,12.375170750086303,14,,,,,,1639.444281917804,15,2
5846,1260.0,1620.0,540.0,27.315061321723988,36.98899660257666,0.0,13,,,,,,1639.444281917804,15,2
5847,1620.0,1620.0,720.0,10.72865700677236,0.0,11.871441001828012,13,,,,,,1639.444281917804,15,2
5848,1620.0,1800.0,900.0,27.49188094226156,13.355011951216511,26.913384657564166,13,,,,,,1639.444281917804,15,2
5849,1620.0,2160.0,1080.0,25.524692773236286,36.23710768451929,12.705523714642672,13,,,,,,1639.444281917804,15,2
5850,1980.0,2340.0,1440.0,21.576548613423558,4.430716143247082,36.55086868936147,13,,,,,,1639.444281917804,15,2
5851,2160.0,2340.0,1620.0,20.9845130239349,0.0,12.222936232289308,12,,,,,,1639.444281917804,15,2
5852,2340.0,2520.0,1800.0,5.054099751229539,4.15745749812686,1.3573689278321883,12,,,,,,1639.444281917804,15,2
5853,2520.0,2880.0,2160.0,32.85948074153566,28.901015250812634,16.428464592991077,12,,,,,,1639.444281917804,15,2
5854,2700.0,2880.0,2160.0,7.471851481811124,0.0,33.333333333333336,11,,,,,,1639.444281917804,15,2
5855,2880.0,3240.0,2340.0,28.15384115339536,12.876340464435998,3.2011603853788984,12,,,,,,1639.444281917804,15,2
5856,3240.0,3420.0,2340.0,27.97152775048441,9.170985747482518,0.0,12,,,,,,1639.444281917804,15,2
5857,3240.0,3780.0,2520.0,16.666666666666668,15.603259232625533,17.132847918643773,12,,,,,,1639.444281917804,15,2
5858,3240.0,4140.0,2700.0,14.947042472006919,11.574070232040867,13.189265866913047,12,,,,,,1639.444281917804,15,2
5859,360.0,360.0,180.0,7.954884131459039,9.15866846642075,21.19037952746415,12,,,,,,1639.444281917804,15,2
5860,360.0,360.0,360.0,30.926509612406033,0.0,15.927448863718988,12,,,,,,1700,15,2
5861,540.0,540.0,540.0,39.28029535698746,15.195712248237214,30.308463146684517,12,,,,,,1700,15,2
5862,540.0,900.0,720.0,7.4040333978549215,19.919208626220097,22.097344727292995,11,,,,,,1700,15,2
5863,1080.0,900.0,900.0,27.1384463598982,0.0,14.053446930332333,11,,,,,,1700,15,2
5864,1080.0,1440.0,1260.0,7.034555877423069,44.90515777188193,40.41503552070935,11,,,,,,1700,15,2
5865,1080.0,1440.0,1440.0,26.268878228938775,50.0,12.088891950800948,12,,,,,,1700,15,2
5866,1620.0,1620.0,1620.0,28.68652943310129,34.02760719566231,5.293915536488687,12,,,,,,1700,15,2
5867,1620.0,1800.0,1980.0,17.275008033326838,40.798692436328565,12.393662397941322,11,,,,,,1700,15,2
5868,1620.0,1980.0,1980.0,59.70208660107043,51.47458185781488,0.0,12,,,,,,1700,15,2
5869,1800.0,1980.0,2160.0,27.986060434477622,25.0,1.7563966251752088,12,,,,,,1700,15,2
5870,1980.0,1980.0,2340.0,26.501695660423746,0.0,20.61788393372505,12,,,,,,1700,15,2
5871,2160.0,1980.0,2700.0,18.173656956863244,0.0,34.55042835121276,12,,,,,,1700,15,2
5872,2160.0,2340.0,2700.0,29.08449060313008,36.633599846663856,0.0,11,,,,,,1700,15,2
5873,2160.0,2340.0,3060.0,30.595516139707495,0.0,22.557287832872436,12,,,,,,1700,15,2
5874,2340.0,2520.0,3240.0,3.770971504460855,20.165756436608717,12.689087106718944,12,,,,,,1700,15,2
5875,2700.0,2880.0,3420.0,37.48220721402807,31.675132082000346,6.745300651073194,11,,,,,,1700,15,2
5876,2700.0,3060.0,3600.0,45.72750489060127,20.87232363403473,12.9713397330003,11,,,,,,1700,15,2
5877,2700.0,3240.0,3780.0,16.666666666666668,3.3614707827155144,20.830902806270995,11,,,,,,1700,15,2
5878,2880.0,3600.0,4140.0,46.35477075175913,19.060814904878498,24.882503109589987,12,,,,,,1700,15,2
5879,180.0,0.0,0.0,38.62446299787431,0.0,0.0,12,,,,,,1700,15,2
5880,540.0,180.0,360.0,10.563995882678986,8.011180149105712,25.164595199748874,12,,,,,,1499.2841505941367,15,2
5881,720.0,540.0,540.0,21.597864194184996,14.05861728844684,38.451537774380995,12,,,,,,1499.2841505941367,15,2
5882,720.0,540.0,720.0,17.077786678873963,0.0,10.511650442094833,11,,,,,,1499.2841505941367,15,2
5883,720.0,720.0,720.0,13.846356141327002,6.251240312940354,0.0,12,,,,,,1499.2841505941367,15,2
5884,1260.0,900.0,900.0,27.25916339192433,0.09707907222491485,20.50082481012699,12,,,,,,1499.2841505941367,15,2
5885,1260.0,1080.0,1080.0,16.666666666666668,44.76253129068937,19.565544978073984,11,,,,,,1499.2841505941367,15,2
5886,1260.0,1260.0,1080.0,33.09166880594603,22.978322438370924,0.0,12,,,,,,1499.2841505941367,15,2
5887,1440.0,1440.0,1440.0,0.9823194027679468,5.215786248095355,19.504335415088764,12,,,,,,1499.2841505941367,15,2
5888,1620.0,1620.0,1620.0,20.456640961068235,7.633460573697448,23.78761302094669,11,,,,,,1499.2841505941367,15,2
5889,1800.0,1980.0,1800.0,43.433281569893246,37.839148490115804,13.240993490974992,11,,,,,,1499.2841505941367,15,2
5890,1800.0,2160.0,1980.0,71.72569418789863,7.93200145717492,19.414912334771845,11,,,,,,1499.2841505941367,15,2
5891,1800.0,2160.0,2160.0,66.66666666666667,0.0,12.878944532409756,11,,,,,,1499.2841505941367,15,2
5892,1800.0,2520.0,2340.0,66.12850032496074,14.865570486927027,8.78358533160887,12,,,,,,1499.2841505941367,15,2
5893,1800.0,2880.0,2520.0,16.666666666666668,7.313089293006669,18.595029764825693,11,,,,,,1499.2841505941367,15,2
5894,1980.0,2880.0,2700.0,11.24620072118887,0.0,33.333333333333336,11,,,,,,1499.2841505941367,15,2
5895,2340.0,3420.0,2880.0,30.465672604426192,26.041051796710235,15.424688309940393,11,,,,,,1499.2841505941367,15,2
5896,2340.0,3600.0,3060.0,54.976200747993666,29.38879560283567,6.350993471460242,11,,,,,,1499.2841505941367,15,2
5897,2520.0,3600.0,3420.0,32.404412040811316,0.0,15.968230388504404,12,,,,,,1499.2841505941367,15,2
5898,2520.0,3780.0,3420.0,33.333333333333336,18.222738188501353,0.0,13,,,,,,1499.2841505941367,15,2
5899,180.0,360.0,360.0,15.912125304915511,23.537373572730758,22.710895011035365,13,,,,,,1499.2841505941367,15,2
5900,360.0,720.0,540.0,30.764808706953772,33.44630058277289,17.25047297065127,13,,,,,,1281.550696501457,15,2
5901,540.0,720.0,540.0,2.035708327184693,25.0,0.0,12,,,,,,1281.550696501457,15,2
5902,720.0,900.0,900.0,33.89968942177196,3.4871775506871927,22.467282558833784,12,,,,,,1281.550696501457,15,2
5903,900.0,900.0,1080.0,5.786902422156952,0.0,18.989914855228562,13,,,,,,1281.550696501457,15,2
5904,900.0,1260.0,1260.0,29.453217864374892,35.562237867020485,12.445040626698756,13,,,,,,1281.550696501457,15,2
5905,1260.0,1260.0,1440.0,14.957019919362816,0.0,4.738725794747249,12,,,,,,1281.550696501457,15,2
5906,1440.0,1440.0,1620.0,26.93031867603774,17.409839144215766,31.673476279623475,12,,,,,,1281.550696501457,15,2
5907,1440.0,1440.0,1980.0,26.57942832329354,0.0,30.734510657839564,12,,,,,,1281.550696501457,15,2
5908,1800.0,1620.0,1980.0,7.00930311919971,8.458813699758139,0.0,13,,,,,,1281.550696501457,15,2
5909,1800.0,1980.0,2520.0,27.6755759771883,33.6175231046127,50.06494293914633,14,,,,,,1281.550696501457,15,2
5910,1980.0,2160.0,2520.0,37.0547764970676,30.683777447575267,0.0,13,,,,,,1281.550696501457,15,2
5911,2160.0,2160.0,2700.0,14.0476759104331,25.0,9.244863967220832,13,,,,,,1281.550696501457,15,2
5912,2520.0,2340.0,3060.0,19.924712886798563,8.613962658819219,24.883516214504198,13,,,,,,1281.550696501457,15,2
5913,2700.0,2340.0,3060.0,8.12409176392066,0.0,0.0,12,,,,,,1281.550696501457,15,2
5914,2700.0,2700.0,3240.0,0.0,15.501959318953595,22.195955004099233,12,,,,,,1281.550696501457,15,2
5915,2880.0,3060.0,3240.0,33.834457499854885,28.358417031063254,0.0,13,,,,,,1281.550696501457,15,2
5916,3240.0,3240.0,3600.0,26.577895826752258,7.884874709020551,27.986894050536648,13,,,,,,1281.550696501457,15,2
5917,3240.0,3240.0,3600.0,18.297451170550023,0.0,0.0,13,,,,,,1281.550696501457,15,2
5918,3420.0,3780.0,3780.0,9.224252415121251,28.72403637682055,33.333333333333336,13,,,,,,1281.550696501457,15,2
5919,360.0,180.0,180.0,25.23604374567488,7.65409592074775,1.4002595447891508,13,,,,,,1281.550696501457,15,2
5920,360.0,180.0,360.0,9.100858331476047,0.0,17.580213321404397,13,,,,,,1199.7907662090713,14,3
5921,540.0,540.0,540.0,19.550424692261004,16.59989227227925,12.307752720910988,12,,,,,,1199.7907662090713,14,3
5922,900.0,900.0,540.0,11.47498844244789,22.890061520206473,0.0,12,,,,,,1199.7907662090713,14,3
5923,900.0,1080.0,900.0,18.670045282715364,8.095691522066772,25.68357283228882,13,,,,,,1199.7907662090713,14,3
5924,900.0,1440.0,900.0,18.037900073053,26.55558389037651,0.0,13,,,,,,1199.7907662090713,14,3
5925,1080.0,1620.0,1080.0,25.742987987314336,17.4281911413118,3.400145523877048,13,,,,,,1199.7907662090713,14,3
